file_name,query,answer,new query,new answer,type
COCO_val2014_000000349697.jpg,How many people is there?,2,How many people would there be if 1 person was removed?,1,direct
COCO_val2014_000000350341.jpg,How many birds are there?,1,How many birds would there be if 3 more birds were added?,4,direct
COCO_val2014_000000353977.jpg,How many road cones are in the picture?,1,How many road cones would there be if 2 more road cones were added to the picture?,3,direct
COCO_val2014_000000358103.jpg,How many panels make up the window?,2,How many panels would there be if 1 panel was removed from the window?,1,direct
COCO_val2014_000000367442.jpg,How many chairs are at the table?,2,How many chairs would there be if 3 more chairs were added to the table?,5,direct
COCO_val2014_000000371910.jpg,How many laptops?,1,How many laptops would there be if 2 more laptops were added?,3,direct
COCO_val2014_000000373578.jpg,How many rocks are there?,50,How many rocks would there be if 20 rocks were removed?,30,direct
COCO_val2014_000000374383.jpg,How many planes are seen?,1,How many planes would there be if 5 more planes were seen?,6,direct
COCO_val2014_000000374448.jpg,How many people in hats?,2,How many people would be in hats if the number of people in hats doubled?,4,direct
COCO_val2014_000000374486.jpg,How many giraffes are there?,2,How many giraffes would there be if 1 giraffe was removed?,1,direct
COCO_val2014_000000374984.jpg,How many toilets?,1,How many toilets would there be if 3 more toilets were added?,4,direct
COCO_val2014_000000375493.jpg,How many zebras are adults?,3,How many zebras would be adults if 1 adult zebra was removed?,2,direct
COCO_val2014_000000375980.jpg,How many blades of grass surround the fire hydrant?,1000,How many blades of grass would surround the fire hydrant if the number of blades of grass doubled?,2000,direct
COCO_val2014_000000388619.jpg,How many bikes is there?,3,How many bikes would there be if 2 bikes were removed?,1,direct
COCO_val2014_000000393282.jpg,How many giraffe are pictured?,2,How many giraffes would be pictured if 1 more giraffe was added?,3,direct
COCO_val2014_000000393421.jpg,How many suitcases  are shown?,1,How many suitcases would there be if 2 more suitcases were added?,3,direct
COCO_val2014_000000393423.jpg,How many giraffes are in this photo?,2,How many giraffes would there be if 1 giraffe was removed?,1,direct
COCO_val2014_000000393659.jpg,How many sinks are there?,2,How many sinks would there be if the number of sinks doubled?,4,direct
COCO_val2014_000000393814.jpg,How many bowls can be seen?,5,How many bowls would there be if 3 bowls were removed?,2,direct
COCO_val2014_000000393858.jpg,How many slices of pizza are on the plate?,3,How many slices of pizza would there be if 2 more slices of pizza were added?,5,direct
COCO_val2014_000000393874.jpg,How many drawers do you see?,4,How many drawers would there be if 1 drawer was removed?,3,direct
COCO_val2014_000000394079.jpg,How many dishes?,1,How many dishes would there be if 3 more dishes were added?,4,direct
COCO_val2014_000000394132.jpg,How many red ties are around the teddy bears necks?,0,How many red ties would there be if 2 red ties were added?,2,direct
COCO_val2014_000000394251.jpg,How many trucks are there?,4,How many trucks would there be if 3 trucks were removed?,1,direct
COCO_val2014_000000394259.jpg,How many handles are on the pan?,2,How many handles would there be if 1 more handle was added?,3,direct
COCO_val2014_000000394320.jpg,How many levels does the bus have?,1,How many levels would the bus have if it had 2 more levels?,3,direct
COCO_val2014_000000394352.jpg,How many zebras?,3,How many zebras would there be if 1 zebra disappeared?,2,direct
COCO_val2014_000000394460.jpg,How many kids are holding game controllers?,2,How many kids would be holding game controllers if 3 more kids were holding them?,5,direct
COCO_val2014_000000394510.jpg,How many pieces of jewelry do you see?,4,How many pieces of jewelry would you see if the number of jewelry pieces doubled?,8,direct
COCO_val2014_000000395083.jpg,How many balloons are in the air?,0,How many balloons would be in the air if 5 balloons were released?,5,direct
COCO_val2014_000000395113.jpg,How many windows are open on the bus?,4,How many windows would be open on the bus if 2 windows were closed?,2,direct
COCO_val2014_000000395324.jpg,How many trees are pictured?,8,How many trees would be pictured if 4 trees were cut down?,4,direct
COCO_val2014_000000395402.jpg,How many dogs can you see?,1,How many dogs can you see if 4 more dogs were brought in?,5,direct
COCO_val2014_000000395405.jpg,How many types of utensils are on the table?,1,How many types of utensils would be on the table if 3 more types of utensils were placed?,4,direct
COCO_val2014_000000395644.jpg,How many cats are depicted in the picture?,5,How many cats would there be if 2 cats were added?,7,direct
COCO_val2014_000000395749.jpg,How many people can be seen?,4,How many people would there be if 1 person was removed?,3,direct
COCO_val2014_000000395843.jpg,How many tracks have no trains on them?,1,How many tracks would there be if 3 tracks were added?,4,direct
COCO_val2014_000000395903.jpg,How many surfer are there?,1,How many surfers would there be if 5 surfers were added?,6,direct
COCO_val2014_000000395975.jpg,How many sections in the grate in front of the fireplace?,2,How many sections would there be if 1 section was removed?,1,direct
COCO_val2014_000000396200.jpg,How many feet on the ground?,0,How many feet would there be if 4 feet were added?,4,direct
COCO_val2014_000000396205.jpg,How many cows are there?,2,How many cows would there be if 3 cows were added?,5,direct
COCO_val2014_000000396217.jpg,How many dogs are in the picture?,2,How many dogs would there be if 1 dog was removed?,1,direct
COCO_val2014_000000396324.jpg,How many animals are actively grazing?,7,How many animals would there be if 4 animals were removed?,3,direct
COCO_val2014_000000396410.jpg,How many farm animals?,1,How many farm animals would there be if 4 farm animals were added?,5,direct
COCO_val2014_000000396580.jpg,How many boys are in the photo?,4,How many boys would there be if 3 boys were added to the photo?,7,direct
COCO_val2014_000000396779.jpg,How many sinks?,1,How many sinks would there be if the number of sinks doubled?,2,direct
COCO_val2014_000000396966.jpg,How many glasses have wine in them?,4,How many glasses would have wine in them if 2 glasses were removed?,2,direct
COCO_val2014_000000397008.jpg,How many girls are in the image?,1,How many girls would there be if 4 girls were added to the image?,5,direct
COCO_val2014_000000397117.jpg,How many slices is this pizza cut into?,16,How many slices would this pizza be cut into if the number of slices was halved?,8,direct
COCO_val2014_000000397166.jpg,How many towels are hanging on the towel rack?,1,How many towels would be hanging on the towel rack if 3 towels were added?,4,direct
COCO_val2014_000000397225.jpg,How many little girls are pictured?,2,How many little girls would be pictured if 1 little girl was removed?,1,direct
COCO_val2014_000000397268.jpg,How many bicycles?,2,How many bicycles would there be if the number of bicycles tripled?,6,direct
COCO_val2014_000000397303.jpg,How many men are standing?,1,How many men would be standing if 2 more men were standing?,3,direct
COCO_val2014_000000397318.jpg,How many cartons of eggs are in the refrigerator?,10,How many cartons of eggs would there be if 5 cartons were removed?,5,direct
COCO_val2014_000000397404.jpg,How many oranges are there?,2,How many oranges would there be if 3 oranges were added?,5,direct
COCO_val2014_000000397518.jpg,How many animals?,2,How many animals would there be if 3 animals were added?,5,direct
COCO_val2014_000000397522.jpg,How many red lights are in this picture?,1,How many red lights would there be if 2 red lights were added?,3,direct
COCO_val2014_000000397523.jpg,How many steps?,2,How many steps would there be if the number of steps doubled?,4,direct
COCO_val2014_000000397734.jpg,How many prawns are there?,0,How many prawns would there be if 5 prawns were added?,5,direct
COCO_val2014_000000397863.jpg,How many animals are there?,4,How many animals would there be if 2 animals were removed?,2,direct
COCO_val2014_000000398119.jpg,How many buses are on the street?,2,How many buses would there be if 4 buses were added?,6,direct
COCO_val2014_000000398377.jpg,How many of these women are wearing pants?,2,How many of these women would be wearing pants if 1 more woman wore pants?,3,direct
COCO_val2014_000000398489.jpg,How many pillows are there?,1,How many pillows would there be if 3 more pillows were added?,4,direct
COCO_val2014_000000398580.jpg,How many animals are here?,1,How many animals would there be if 2 more animals were here?,3,direct
COCO_val2014_000000398726.jpg,How many horses are there?,2,How many horses would there be if 1 horse was removed?,1,direct
COCO_val2014_000000399058.jpg,How many red ties are on display?,16,How many red ties would be on display if 5 more red ties were added?,21,direct
COCO_val2014_000000399212.jpg,How many suitcases are red?,0,How many suitcases would be red if 2 red suitcases were added?,2,direct
COCO_val2014_000000399349.jpg,How many animals are in the picture?,2,How many animals would be in the picture if 4 more animals were added?,6,direct
COCO_val2014_000000399665.jpg,How many pieces of broccoli do you see?,3,How many pieces of broccoli would you see if the number of broccoli pieces doubled?,6,direct
COCO_val2014_000000399741.jpg,How many people in the picture?,11,How many people would be in the picture if 3 people were removed?,8,direct
COCO_val2014_000000399864.jpg,How many trees are in the picture?,6,How many trees would there be if 3 trees were added to the picture?,9,direct
COCO_val2014_000000399991.jpg,How many players are in this picture?,1,How many players would there be if 2 players were added to the picture?,3,direct
COCO_val2014_000000400046.jpg,How many children are there?,22,How many children would there be if 10 children were removed?,12,direct
COCO_val2014_000000400123.jpg,How many S patterns are on the plate?,8,How many S patterns would there be if the number of S patterns doubled?,16,direct
COCO_val2014_000000400456.jpg,How many horses are there?,1,How many horses would there be if 2 more horses were added?,3,direct
COCO_val2014_000000400552.jpg,How many tools hanging from the fireplace?,2,How many tools would be hanging from the fireplace if 1 tool was removed?,1,direct
COCO_val2014_000000400567.jpg,How many computing devices are present?,2,How many computing devices would be present if both devices were replaced with new ones?,2,direct
COCO_val2014_000000400728.jpg,How many dogs are with the person?,2,How many dogs would be with the person if 1 dog was taken away?,1,direct
COCO_val2014_000000400916.jpg,How many computer screens are there?,1,How many computer screens would there be if 2 more computer screens were added?,3,direct
COCO_val2014_000000400925.jpg,How many hands are in this picture?,2,How many hands would there be in this picture if 3 more hands were added?,5,direct
COCO_val2014_000000401092.jpg,How many fruits is there?,1,How many fruits would there be if 4 more fruits were added?,5,direct
COCO_val2014_000000401112.jpg,How many legs does the bench have?,6,How many legs would the bench have if 2 legs were removed?,4,direct
COCO_val2014_000000401320.jpg,How many men are standing on the platform?,1,How many men would be standing on the platform if 3 more men were added?,4,direct
COCO_val2014_000000401446.jpg,How many people in the picture?,1,How many people would be in the picture if the number of people doubled?,2,direct
COCO_val2014_000000401539.jpg,How many men do you see?,2,How many men would you see if 1 man was removed from the view?,1,direct
COCO_val2014_000000401556.jpg,How many toilets?,1,How many toilets would there be if 2 more toilets were installed?,3,direct
COCO_val2014_000000401642.jpg,How  many forks do you see?,1,How many forks would you see if 4 more forks were added?,5,direct
COCO_val2014_000000401850.jpg,How many horses pulling the carriage?,1,How many horses would be pulling the carriage if 2 more horses were added?,3,direct
COCO_val2014_000000401935.jpg,How many trains are pictured?,1,How many trains would there be if 2 more trains were pictured?,3,direct
COCO_val2014_000000401971.jpg,How many computers are there?,2,How many computers would there be if 1 computer was removed?,1,direct
COCO_val2014_000000402077.jpg,How many kids is in the picture?,2,How many kids would there be if 3 more kids were in the picture?,5,direct
COCO_val2014_000000402109.jpg,How many computers?,1,How many computers would there be if the number of computers doubled?,2,direct
COCO_val2014_000000402283.jpg,How many wings can you see?,2,How many wings would you see if 1 wing was removed?,1,direct
COCO_val2014_000000402346.jpg,How many different varieties of flower are in this vase?,1,How many different varieties of flowers would there be in this vase if 3 more different varieties of flowers were added?,4,direct
COCO_val2014_000000402357.jpg,How many animals?,1,How many animals would there be if 4 more animals were present?,5,direct
COCO_val2014_000000402473.jpg,How many alive cats?,2,How many alive cats would there be if 1 alive cat was removed?,1,direct
COCO_val2014_000000402528.jpg,How many forks are there?,1,How many forks would there be if 3 more forks were added?,4,direct
COCO_val2014_000000403995.jpg,How many flags are hanging from the string?,0,How many flags would be hanging from the string if 5 flags were added?,5,direct
COCO_val2014_000000404237.jpg,How many pieces of pizza are missing?,2,How many pieces of pizza would there be if 3 pieces were added?,5,direct
COCO_val2014_000000407822.jpg,How many women are in the picture?,2,How many women would there be if 1 woman was removed?,1,direct
COCO_val2014_000000412693.jpg,How many pots are there?,2,How many pots would there be if the number of pots doubled?,4,direct
COCO_val2014_000000415990.jpg,How many cows are laying?,0,How many cows would there be if 3 cows were laying?,3,direct
COCO_val2014_000000418684.jpg,How many boys are shown?,1,How many boys would there be if the boy was removed?,0,direct
COCO_val2014_000000419401.jpg,How many windows are on the train?,3,How many windows would there be if 2 windows were removed from the train?,1,direct
COCO_val2014_000000445200.jpg,How many drinks are on the table?,1,How many drinks would there be if the number of drinks doubled?,2,direct
COCO_val2014_000000445602.jpg,How many skiers are skiing?,1,How many skiers would there be if 2 more skiers were added?,3,direct
COCO_val2014_000000450357.jpg,How many lights are above the mirror?,4,How many lights would there be if 2 lights were removed?,2,direct
COCO_val2014_000000531044.jpg,How many animals are looking at the photographer?,1,How many animals would there be if 4 more animals were looking at the photographer?,5,direct
COCO_val2014_000000531143.jpg,How many butterflies are on the orange?,2,How many butterflies would there be if 1 butterfly was removed?,1,direct
COCO_val2014_000000533329.jpg,How many windows are on the face of the building?,1,How many windows would there be if the number of windows doubled?,2,direct
COCO_val2014_000000541132.jpg,How many pieces of broccoli do you see?,10,How many pieces of broccoli would there be if 8 pieces of broccoli were removed?,2,direct
COCO_val2014_000000542248.jpg,How many people in the picture?,3,How many people would there be if 2 people were taken away from the picture?,1,direct
COCO_val2014_000000546721.jpg,How many hulls are red?,1,How many hulls would there be if 2 red hulls were added?,3,direct
COCO_val2014_000000000164.jpg,How many paper towel rolls?,1,How many paper towel rolls would be seen if the plates were removed?,1,indirect
COCO_val2014_000000000143.jpg,How many birds are in the tree?,8,How many birds would still be in the tree if a hunter fired a shot at a bird?,0,indirect
COCO_val2014_000000000136.jpg,How many animals are in the picture?,2,How many animals would be in the picture if there were two sheep and one boy added?,4,indirect
COCO_val2014_000000000136.jpg,How many animals are in the picture?,2,How many animals would be in the picture if there were two sheep and one boy added?,4,indirect
COCO_val2014_000000000139.jpg,How many yellow vases?,1,How many yellow vases would be left if the vase on the table were dyed blue?,0,indirect
COCO_val2014_000000000164.jpg,How many paper towel rolls?,1,How many paper towel rolls would be seen if the plates were removed?,1,indirect
COCO_val2014_000000000520.jpg,How many birds are in the sky?,8,How many birds would be seen in the sky if all the birds landed?,0,indirect
COCO_val2014_000000000536.jpg,How many people in the picture?,3,How many people would be left in the picture if the rightmost person were to leave?,2,indirect
COCO_val2014_000000000544.jpg,How many players?,3,How many players would be in the field in total if the opposite team had the same number of people?,6,indirect
COCO_val2014_000000000626.jpg,How many clocks?,2,How many clocks would there be in total if there were one clock at each face of the tower?,4,indirect
COCO_val2014_000000000632.jpg,How many females?,0,"How many females would be in the picture if a man, his wife, and their daughter were in bed?",2,indirect
COCO_val2014_000000000641.jpg,How many buses?,1,How many buses would there be in total if there were two buses in the left lane of this bus?,3,indirect
COCO_val2014_000000000711.jpg,How many couches?,2,How many couches would there be if a woman and a man sat on the couch?,2,indirect
COCO_val2014_000000000715.jpg,How many fruits are shown?,3,How many fruits would be shown if the oranges under the bananas were replaced by pears?,4,indirect
COCO_val2014_000000000757.jpg,How many elephants are pictured in this photo?,3,How many elephants would be seen in this photo if the closest elephant were removed?,2,indirect
COCO_val2014_000000000775.jpg,How many mirrors are there?,1,How many mirrors would there be if there were no trees in the photo?,1,indirect
COCO_val2014_000000000776.jpg,How many humans can bee seen partially in the picture?,0,How many humans would be seen partially in the picture if each bear were replaced by a boy?,0,indirect
COCO_val2014_000000000885.jpg,How many legs does the man with the racket have?,2,How many legs would the man with the racket have if there were no shadows?,2,indirect
COCO_val2014_000000001146.jpg,How many men are standing next to each other?,0,How many men would be standing next to each other if another man were to stand there?,2,indirect
COCO_val2014_000000001153.jpg,How many different types of fruit is there?,1,How many different types of fruit would there be if there were also oranges and pineapples?,3,indirect
COCO_val2014_000000001205.jpg,How many pillows are seen?,3,How many pillows would be seen if the rightmost one were taken away?,2,indirect
COCO_val2014_000000001490.jpg,How many people do you see?,1,How many people would you see if there were two women swimming there?,3,indirect
COCO_val2014_000000001525.jpg,How many bikes are outside?,0,How many bikes would be outside if there was a bike behind each plane?,1,indirect
COCO_val2014_000000001591.jpg,How many remotes are there?,2,How many remotes would there be if one of them were taken for repair?,1,indirect
COCO_val2014_000000001682.jpg,How many boats are pictured here?,1,How many boats would be pictured here if all boats sailed away and no other ships came?,0,indirect
COCO_val2014_000000001779.jpg,How many palm trees are there?,3,How many palm trees would there be if the left one were cut down and two more palm trees were planted there?,4,indirect
COCO_val2014_000000001869.jpg,How many babies are there?,1,How many babies would there be if the smallest elephant grew up?,0,indirect
COCO_val2014_000000002149.jpg,How many apple types?,1,How many apple types would there be if there were also red apples?,2,indirect
COCO_val2014_000000002164.jpg,How many sheep are there?,15,How many sheep would there be if five other sheep and three people came?,20,indirect
COCO_val2014_000000002171.jpg,How many females do you see?,3,How many females would you see if all people swam away?,0,indirect
COCO_val2014_000000002255.jpg,How many elephants are there?,1,How many elephants would there be if all elephants turned back?,1,indirect
COCO_val2014_000000002434.jpg,How many laptops are there?,2,How many laptops would there be if the leftmost one were turned off?,2,indirect
COCO_val2014_000000002640.jpg,How many trains in the photo?,1,How many trains would be in the photo in total if there was also a train running on the left track?,2,indirect
COCO_val2014_000000002894.jpg,How many trains are shown?,2,How many trains would be shown if the left train were driven away?,1,indirect
COCO_val2014_000000002923.jpg,How many birds?,3,How many birds would there be if two other black birds came and one white bird flew away?,4,indirect
COCO_val2014_000000002972.jpg,How many trains on the track?,2,How many trains would be on the track if the red one were driven away?,1,indirect
COCO_val2014_000000002985.jpg,How many animals are in photo?,1,How many animals would be in the photo if giraffes and birds were standing on the white line?,3,indirect
COCO_val2014_000000003326.jpg,How many people is in the canoe?,2,How many people would be in the canoe if it capsized?,0,indirect
COCO_val2014_000000003480.jpg,How many cows are laying down?,0,How many cows would be lying down if all black cows lied down?,2,indirect
COCO_val2014_000000003580.jpg,How many chair is at the table?,3,How many chairs would be at the table if another chair were on the right of the table?,4,indirect
COCO_val2014_000000003595.jpg,How many wine bottles can be seen?,5,How many wine bottles would be seen if the yellow bottle were removed?,4,indirect
COCO_val2014_000000003703.jpg,How many eggs are in the picture?,3,How many eggs would be in the picture if there was also an egg next to each banana?,6,indirect
COCO_val2014_000000003711.jpg,How many cats are in the picture?,1,How many cats would be in the picture if the black cat jumped to the top of the car?,0,indirect
COCO_val2014_000000003845.jpg,How many different vegetables are there?,3,How many different vegetables would still be there if everything had been eaten?,0,indirect
COCO_val2014_000000003867.jpg,How many animals are here?,2,"How many animals would there be if there were two birds, three horses, and four kids added?",7,indirect
COCO_val2014_000000003926.jpg,How many sheep are there?,2,How many sheep would there be if all sheep left?,0,indirect
COCO_val2014_000000004066.jpg,How many surfboards are visible?,1,How many surfboards would be visible if there was also a surfboard in the hands of the person in front?,2,indirect
COCO_val2014_000000004069.jpg,How many bikes are there in the picture?,2,How many bikes would there be in the picture if they were walking instead of riding?,0,indirect
COCO_val2014_000000004125.jpg,How many pillows are here?,4,How many pillows would there be if the soft one were removed?,0,indirect
COCO_val2014_000000004229.jpg,How many elephants are in the field?,4,How many elephants would be in the field if the farthest elephant walked to the right for a long distance?,3,indirect
COCO_val2014_000000004256.jpg,How many metal utensils are depicted?,4,How many metal utensils would be depicted if all forks were removed?,2,indirect
COCO_val2014_000000004283.jpg,How many birds are walking on the water?,2,How many birds would be walking on the water if the birds flew away?,0,indirect
COCO_val2014_000000004355.jpg,How many cycles are shown?,2,How many cycles would be shown if the black man rode off on the motorbike?,2,indirect
COCO_val2014_000000004495.jpg,How many pictures on the wall?,1,How many pictures would be on the wall if the whiteboard were removed?,1,indirect
COCO_val2014_000000004916.jpg,How many people?,2,How many people would there be if one person left here?,1,indirect
COCO_val2014_000000005001.jpg,How many kids are in the image?,2,How many kids would be in the image if the little boy left?,1,indirect
COCO_val2014_000000005064.jpg,How many players are in the picture?,3,How many players would be in the picture if all the players wore red?,3,indirect
COCO_val2014_000000005076.jpg,How many trees are there?,1,How many trees would there be if all the trees were cut down and taken away?,0,indirect
COCO_val2014_000000005123.jpg,How many trash cans?,2,How many trash cans would be seen if a big truck stopped in the middle of the photo?,0,indirect
COCO_val2014_000000005154.jpg,How many baskets?,1,How many baskets would be visible if a man was sleeping on the bed?,1,indirect
COCO_val2014_000000005184.jpg,How many bears are there?,2,How many bears would there be if the top half of the picture were not visible?,1,indirect
COCO_val2014_000000005193.jpg,How many of the children are wearing their ball glove?,0,How many of the children would be wearing their ball gloves if the child in stripes were wearing a ball glove?,1,indirect
COCO_val2014_000000005314.jpg,How many birds are there?,0,How many birds would there be if a man came to use the bathroom?,0,indirect
COCO_val2014_000000005690.jpg,How many trains are there?,1,How many trains would there be if there were two trains on each empty track?,9,indirect
COCO_val2014_000000005724.jpg,How many utensils are in the photo?,3,How many utensils would be in the photo if all knives were removed?,1,indirect
COCO_val2014_000000005754.jpg,How many pastries are there?,10,How many pastries would there be if all donuts were removed?,5,indirect
COCO_val2014_000000005965.jpg,How many pots are in front of the fence?,3,How many pots would be in front of the fence if all pots in front of the advertising board were removed?,2,indirect
COCO_val2014_000000005992.jpg,How many sheep are there?,5,How many sheep would there be if two sheep left?,3,indirect
COCO_val2014_000000006012.jpg,How many bananas are there?,6,How many bananas would there be if the bananas to the right of the pomegranate were removed?,3,indirect
COCO_val2014_000000006033.jpg,How many humans are there?,2,How many humans would there be if two more people on the bus left and were visible?,5,indirect
COCO_val2014_000000006180.jpg,How many trees are pictured?,2,How many trees would be pictured if the leftmost tree were cut down?,1,indirect
COCO_val2014_000000006450.jpg,How many animals are in this picture?,1,How many animals would be in this picture if two birds and another zebra appeared?,4,indirect
COCO_val2014_000000006589.jpg,How many pets are shown?,1,How many pets would be shown if a dog were riding on the cat?,2,indirect
COCO_val2014_000000006720.jpg,How many plastic bottles are visible in the picture?,2,How many plastic bottles would be visible in the picture if all stainless steel basins on the table were replaced with plastic bottles?,4,indirect
COCO_val2014_000000006954.jpg,How many kids are in the pic?,5,How many kids would be in the pic if all kids wearing light-colored clothes left?,3,indirect
COCO_val2014_000000007023.jpg,How many people can be seen?,4,How many people would be visible if there was a referee at each end of the net?,6,indirect
COCO_val2014_000000007050.jpg,How many people have on shorts?,2,How many people would be wearing shorts if the jeans were replaced by shorts?,3,indirect
COCO_val2014_000000007107.jpg,How many donuts are shown?,16,"How many donuts would be shown if there were two children, and each had eaten three donuts?",10,indirect
COCO_val2014_000000007125.jpg,How many animals are there?,1,How many animals are there if there was a cat with each person?,7,indirect
COCO_val2014_000000007281.jpg,How many animals in the picture?,2,How many animals would be in the picture if the left horse rider walked instead of riding?,1,indirect
COCO_val2014_000000007325.jpg,How many fire vehicles are shown?,1,How many fire vehicles would be shown if another fire vehicle arrived?,2,indirect
COCO_val2014_000000007414.jpg,How many dogs do you see?,1,How many dogs would you see if the same number of dogs were on the other side of the road?,2,indirect
COCO_val2014_000000007522.jpg,How many zebras are in this picture?,2,How many zebras would be left in this picture if the youngest zebra left?,1,indirect
COCO_val2014_000000007570.jpg,How many plants are there?,1,How many plants would there be if the leftmost small table were taken away?,0,indirect
COCO_val2014_000000007593.jpg,How many skateboard wheels do you see?,4,How many skateboard wheels would you see if all the skateboards were removed?,0,indirect
COCO_val2014_000000007961.jpg,How many fingers are in this photo?,1,How many fingers would be in this photo if all people left?,0,indirect
COCO_val2014_000000008010.jpg,How many people can you detect?,2,How many people would you detect if all people left?,0,indirect
COCO_val2014_000000008170.jpg,How many chairs are in this picture?,1,"How many chairs would be in this picture if three people came, and enough chairs were added?",3,indirect
COCO_val2014_000000008181.jpg,How many bikes are there?,1,"How many bikes would there be if a person rode off on a bike, and two other people parked their bikes here?",2,indirect
COCO_val2014_000000008401.jpg,How many of the bears in this image are brown?,3,How many of the bears in this image are brown if all the bears went away?,0,indirect
COCO_val2014_000000008457.jpg,How many animals are in the photo?,2,How many animals would be in the photo if a lion came and scared away the other animals?,1,indirect
COCO_val2014_000000008498.jpg,How many clocks on the structure?,2,How many clocks would be on the structure if each face of the structure were the same?,4,indirect
COCO_val2014_000000008629.jpg,How many pizzas are in the photo?,6,How many pizzas would be in the photo if the biggest one were eaten?,5,indirect
COCO_val2014_000000008665.jpg,How many birds are shown?,1,How many birds would be shown if there were a shot and the birds were scared away?,0,indirect
COCO_val2014_000000008762.jpg,How many traffic lights are illuminated green?,2,How many traffic lights would be illuminated green if the direction of travel changed?,1,indirect
COCO_val2014_000000008775.jpg,How many pillows are there?,3,How many pillows would there be if the ones in blue were removed?,1,indirect
COCO_val2014_000000008844.jpg,How many bananas are hanging from strings?,0,How many bananas would be hanging from strings if there were a banana tree without bananas?,0,indirect
COCO_val2014_000000009145.jpg,How many adults are there?,0,How many adults would there be if there was one person besides each duck?,21,indirect
COCO_val2014_000000009236.jpg,How many soda bottles are on the counter?,3,How many soda bottles would be on the counter if all cola bottles were removed?,1,indirect
COCO_val2014_000000009420.jpg,How many hands are in the picture?,8,How many hands would be in the picture if everyone in the first row showed their hands?,18,indirect
COCO_val2014_000000009478.jpg,How many giraffes are there?,1,How many giraffes would there be if a hungry lion came?,0,indirect
COCO_val2014_000000009668.jpg,How many cabinet pulls?,4,How many cabinet pulls would there be if the upper cabinets were torn down?,2,indirect
COCO_val2014_000000009707.jpg,How many birds are in flight?,10,How many birds would be in flight if all birds landed and slept?,0,indirect
COCO_val2014_000000009800.jpg,How many buttons are on the women's vest?,3,How many buttons would there be on the women's vest if her vest were black?,3,indirect
COCO_val2014_000000010008.jpg,How many beds can be seen?,2,How many beds would be seen if there were no light at all?,0,indirect
COCO_val2014_000000010056.jpg,How many stories is this bus?,1,How many stories would there be in this bus if it had the same stories as the orange-purple one?,2,indirect
COCO_val2014_000000010115.jpg,How many towels are visible in this picture?,2,How many towels would be visible in this picture if the blue towel were taken away?,1,indirect
COCO_val2014_000000010138.jpg,How many candles on the cake?,2,How many candles would there be on the cake if the unlit candle were removed?,1,indirect
COCO_val2014_000000010219.jpg,How many dogs are in the picture?,1,How many dogs would there be in the picture if the white dog ran away?,0,indirect
COCO_val2014_000000010363.jpg,How many lamp shades are there?,2,How many lamp shades would there be if we turned the camera slightly to the right?,0,indirect
COCO_val2014_000000010463.jpg,How many benches are in the image?,2,How many benches would be in the image if the benches without people were moved away?,1,indirect
COCO_val2014_000000010681.jpg,How many birds are there?,1,How many birds would there be if the sound of the gun scared the birds away?,0,indirect
COCO_val2014_000000010694.jpg,How many screens can be seen?,1,How many screens would be seen if the screens were powered on?,1,indirect
COCO_val2014_000000010800.jpg,How many sink in the bathroom?,1,How many sinks would there be in the bathroom if it were adapted to be used by two people at the same time?,2,indirect
COCO_val2014_000000010822.jpg,How many zebra?,3,How many zebras would there be if between every two adjacent zebras there was another zebra?,5,indirect
COCO_val2014_000000010986.jpg,How many brown purses are on the table?,2,How many brown purses would there be on the table if everything on the table was removed?,0,indirect
COCO_val2014_000000011042.jpg,How many slices are on the plate?,1,How many slices would there be on the plate if the pizza were eaten?,0,indirect
COCO_val2014_000000011198.jpg,How many plates have pizza?,1,How many plates would have pizza if all white plates were removed?,1,indirect
COCO_val2014_000000011202.jpg,How many giraffes are in this picture?,1,How many giraffes would there be in this picture if it raised its head?,1,indirect
COCO_val2014_000000011334.jpg,How many clocks can be seen?,2,How many clocks would be seen if we looked down a little bit?,0,indirect
COCO_val2014_000000011340.jpg,How many bicycles are on the road?,2,How many bicycles would there be on the road if we couldn't see anything on the left of the elephant?,1,indirect
COCO_val2014_000000011360.jpg,How many measuring cups are on the counter?,2,How many measuring cups would be on the counter if all white cups were taken away?,0,indirect
COCO_val2014_000000011925.jpg,How many different fruit are shown?,2,How many different fruits would be shown if the lunch box above were removed?,2,indirect
COCO_val2014_000000012085.jpg,How many animals?,2,How many animals would there be if all cats were replaced by dogs?,2,indirect
COCO_val2014_000000012153.jpg,How many kids have glasses?,0,How many kids would have glasses if there was an old lady wearing glasses?,0,indirect
COCO_val2014_000000012166.jpg,How many horses are there?,2,How many horses would there be if the white horses ran away?,1,indirect
COCO_val2014_000000012179.jpg,How many giraffe are in this field?,1,How many giraffes would there be in this field if there were two giraffes opposite each current giraffe?,3,indirect
COCO_val2014_000000012280.jpg,How many people?,1,How many people would there be if there were two people on each lift?,5,indirect
COCO_val2014_000000012323.jpg,How many rolls of toilet paper are in the bathroom?,2,How many rolls of toilet paper would there be in the bathroom if all paper were used up?,0,indirect
COCO_val2014_000000012570.jpg,How many calendars are here?,1,How many calendars would there be if a girl were ringing up?,1,indirect
COCO_val2014_000000012670.jpg,How many bears are in the picture?,1,How many bears would be in the picture if no toys were allowed there?,0,indirect
COCO_val2014_000000012943.jpg,How many chairs are there?,1,How many chairs would there be at least if 3 people could sit down there at the same time?,3,indirect
