file_name,query,answer,new query,new answer,type
COCO_val2014_000000139260.jpg,Is this in a clear plastic dish?,yes,Would this be in a clear plastic dish if it were transferred to a non-clear dish?,no,boolean
COCO_val2014_000000139306.jpg,Does this sandwich have any tomatoes visible in it?,yes,Would there be any visible tomatoes in the sandwich if all visible tomatoes were removed?,no,boolean
COCO_val2014_000000139518.jpg,Is that a usable board?,no,Would that board be usable if it were fixed?,yes,boolean
COCO_val2014_000000139605.jpg,Is the light in the beacon lit?,no,Would the light in the beacon be lit if you turned it on?,yes,boolean
COCO_val2014_000000139637.jpg,Is anybody riding the bike?,yes,Would anybody be riding the bike if you took the rider off?,no,boolean
COCO_val2014_000000139684.jpg,Are there any empty picture frames?,no,Would there be any empty picture frames if their pictures were removed?,yes,boolean
COCO_val2014_000000139781.jpg,Is this woman running?,no,Would this woman be running if she was asked to start running?,yes,boolean
COCO_val2014_000000139785.jpg,Is this a berry pie?,yes,Would this be a berry pie if it had different fruits inside?,no,boolean
COCO_val2014_000000139872.jpg,Are all four legs on the ground?,yes,Would all four legs be on the ground if one of the legs was lifted up?,no,boolean
COCO_val2014_000000139953.jpg,Is this a breakfast meal?,yes,Would this be a breakfast meal if it was prepared for lunch?,no,boolean
COCO_val2014_000000140010.jpg,Is there chocolate in this item?,yes,Would this item have chocolate if chocolate was removed from the recipe?,no,boolean
COCO_val2014_000000140021.jpg,Has the scissors cut the ribbon?,no,Would the scissors have cut the ribbon if it cut it?,yes,boolean
COCO_val2014_000000140307.jpg,Are there bananas?,no,Would there be bananas if some were put on the table?,yes,boolean
COCO_val2014_000000140391.jpg,Is there a plant in the picture?,yes,Would there be a plant in the picture if it was edited to remove the plant?,no,boolean
COCO_val2014_000000140420.jpg,Does this photo show a zoo?,no,Would this photo show a zoo if it was a photo of a zoo?,yes,boolean
COCO_val2014_000000140454.jpg,Is there a lighthouse?,yes,Would there be a lighthouse if it was removed from the scene?,no,boolean
COCO_val2014_000000140490.jpg,Is this a beach?,yes,Would this be a beach if the sand was replaced with pavement and buildings?,no,boolean
COCO_val2014_000000140501.jpg,Are the engines started?,yes,Would the engines be started if the airplane was turned off?,no,boolean
COCO_val2014_000000140545.jpg,Is there any food?,yes,Would there be any food if all food was removed?,no,boolean
COCO_val2014_000000140556.jpg,Are the men construction workers?,yes,Would the men be construction workers if they changed their profession?,no,boolean
COCO_val2014_000000140583.jpg,Is this a flock of sheep?,yes,Would this be a flock of sheep if the animal was changed?,no,boolean
COCO_val2014_000000140636.jpg,Is the bird in the water?,yes,Would the bird be in the water if it were flying?,no,boolean
COCO_val2014_000000140640.jpg,Do any of these girls have a scarf on?,yes,Would any of these girls have a scarf on if the scarf was removed?,no,boolean
COCO_val2014_000000140664.jpg,Is there broccoli?,yes,Would there be broccoli if the broccoli was removed?,no,boolean
COCO_val2014_000000140696.jpg,Are the people fighting?,no,Would the people be fighting if there was a brawl?,yes,boolean
COCO_val2014_000000140743.jpg,Does this girl have her ears pierced?,yes,"If this girl never had her ears pierced, would she be wearing earrings?",no,boolean
COCO_val2014_000000141040.jpg,Are the people standing?,no,Would the people be standing if they were asked to stand?,yes,boolean
COCO_val2014_000000141086.jpg,Is it wearing a collar?,yes,Would it be wearing a collar if the collar was removed?,no,boolean
COCO_val2014_000000141135.jpg,Is he on a phone?,yes,Would he be on a phone if the phone was taken away?,no,boolean
COCO_val2014_000000141143.jpg,Was this photo taken near water?,yes,Would this photo have been taken near water if it was moved to the desert?,no,boolean
COCO_val2014_000000141172.jpg,Is the cat real?,no,Would there be a real cat in the scene if a cat was brought in?,yes,boolean
COCO_val2014_000000141219.jpg,Is there a fence in the scene?,yes,Would there be a fence in the scene if the fence was removed?,no,boolean
COCO_val2014_000000141247.jpg,Are the flowers alive?,yes,Would these flowers be alive if they were artificial?,no,boolean
COCO_val2014_000000141278.jpg,Is the laptop open?,yes,Would the laptop be open if it was closed?,no,boolean
COCO_val2014_000000141317.jpg,Is the crust stuffed?,no,Would the crust be stuffed if we added filling?,yes,boolean
COCO_val2014_000000141597.jpg,Is the bumper of the black car touching the van?,yes,Would the bumper of the black car be touching the van if the car was moved?,no,boolean
COCO_val2014_000000141651.jpg,Is the rider wearing a cowboy hat?,no,Would the rider be wearing a cowboy hat if we gave them one?,yes,boolean
COCO_val2014_000000141671.jpg,Are the horses grazing?,no,Would the horses be grazing if we fed them?,yes,boolean
COCO_val2014_000000141673.jpg,Is the bartender wearing a headband?,no,Would the bartender be wearing a headband if we gave them one?,yes,boolean
COCO_val2014_000000141755.jpg,Are there any houses nearby?,yes,Would there be any houses nearby if all houses in the surroundings were removed?,no,boolean
COCO_val2014_000000141795.jpg,Is there a plunger on the side of the toilet?,no,Would there be a plunger on the side of the toilet if someone put it there?,yes,boolean
COCO_val2014_000000141887.jpg,Is the water clear?,yes,Would the water be clear if there was dirt in it?,no,boolean
COCO_val2014_000000141910.jpg,Is there cleaner in the bathroom?,yes,Would there be cleaner in the bathroom if someone took it out?,no,boolean
COCO_val2014_000000141962.jpg,Is this man wearing a helmet?,yes,Would this man be wearing a helmet if it was taken off?,no,boolean
COCO_val2014_000000142092.jpg,Is there sliced cheese on this pizza?,yes,Would there be sliced cheese on this pizza if it was taken off?,no,boolean
COCO_val2014_000000142127.jpg,Are the two half's equal?,no,Would the two halves be equal if they were the same size?,yes,boolean
COCO_val2014_000000142177.jpg,Are the foods on the plate different colors?,yes,Would the foods on the plate be the same color if they were colored the same?,yes,boolean
COCO_val2014_000000142189.jpg,Is it sleeping?,no,Would it be sleeping if it had been given a sedative?,yes,boolean
COCO_val2014_000000142207.jpg,Is this a fire engine?,yes,Would this be a fire engine if its paint color was different?,yes,boolean
COCO_val2014_000000142340.jpg,Is this toilet in a showroom?,yes,Would this toilet be in a showroom if it was moved to a bathroom?,no,boolean
COCO_val2014_000000142346.jpg,Does the child have goggles on his face?,yes,Would the child have goggles on his face if the goggles were removed?,no,boolean
COCO_val2014_000000142483.jpg,Is this pizza?,yes,Would this be pizza if its toppings were different?,yes,boolean
COCO_val2014_000000142484.jpg,Is the cat wearing an eyepatch?,no,Would the cat be wearing an eyepatch if it had been put on?,yes,boolean
COCO_val2014_000000142552.jpg,Is there a person there?,yes,Would there be a person there if people were removed?,no,boolean
COCO_val2014_000000142564.jpg,Are the children playing in the tub?,yes,Would the children be playing in the tub if they were taken out?,no,boolean
COCO_val2014_000000142592.jpg,Is there a bench?,no,Would there be a bench if a bench was brought in?,yes,boolean
COCO_val2014_000000142698.jpg,Are the bananas ripe?,yes,Would the bananas be ripe if they were overripe?,yes,boolean
COCO_val2014_000000142722.jpg,Do the cows have ear tags?,yes,Would the cows have ear tags if their ear tags were removed?,no,boolean
COCO_val2014_000000142815.jpg,Is the man videotaping the other man?,yes,Would the man be videotaping the other man if his camera was taken away?,no,boolean
COCO_val2014_000000142856.jpg,Are there olives on this pizza?,no,Would there be olives on this pizza if olives were added to the pizza?,yes,boolean
COCO_val2014_000000142891.jpg,Are the cat's eyes open?,yes,Would the cat's eyes be open if it had been asleep?,no,boolean
COCO_val2014_000000142903.jpg,Are the speakers facing the same direction?,yes,Would the speakers be facing the same direction if one of them had been rotated?,no,boolean
COCO_val2014_000000142919.jpg,Is the pizza cooked?,yes,Would the pizza be cooked if it had been taken out of the oven before it was ready?,no,boolean
COCO_val2014_000000143010.jpg,Are there shadows?,yes,Would there be shadows if the light source had been removed?,no,boolean
COCO_val2014_000000143040.jpg,Is the stove on?,no,Would the stove be on if it had been turned on?,yes,boolean
COCO_val2014_000000143103.jpg,Does the child have skis on?,yes,Would the child have skis on if they had been taken off?,no,boolean
COCO_val2014_000000143107.jpg,Are there many skiers on the mountain?,no,Would there be many skiers on the mountain if it's peak skiing season?,yes,boolean
COCO_val2014_000000143167.jpg,Are there clouds in the sky?,yes,Would there be clouds in the sky if it was a clear day?,no,boolean
COCO_val2014_000000143483.jpg,Is the lamp on?,yes,Would the lamp be on if it was unplugged?,no,boolean
COCO_val2014_000000143541.jpg,Are the waves breaking big?,no,Would the waves be breaking big if the wind speed increased?,yes,boolean
COCO_val2014_000000143554.jpg,Is this man holding up a Frisbee?,yes,Would the man be holding up a Frisbee if it was taken away from him?,no,boolean
COCO_val2014_000000143582.jpg,Does the rider have on safety gear?,yes,Would the rider have on safety gear if it was taken off?,no,boolean
COCO_val2014_000000143671.jpg,Does this picture show carrots in a basket?,yes,Would this picture show carrots in a basket if they were removed?,no,boolean
COCO_val2014_000000143696.jpg,Do the buildings have solid roofs?,yes,Would the buildings have solid roofs if the roofs were broken apart?,no,boolean
COCO_val2014_000000143767.jpg,Is there a notebook on the bed?,yes,Would there be a notebook on the bed if the notebook was removed?,no,boolean
COCO_val2014_000000143822.jpg,Is this a Wii controller?,yes,Would this be a Wii controller if a different controller was not used?,no,boolean
COCO_val2014_000000143825.jpg,Is the brown dog wearing a collar?,yes,Would the brown dog be wearing a collar if the collar was removed?,no,boolean
COCO_val2014_000000143859.jpg,Does this look like healthy food?,yes,Would this look like healthy food if sugar was added?,no,boolean
COCO_val2014_000000143876.jpg,Are these cats waiting in a vehicle?,yes,Would these cats be waiting in a vehicle if they were removed from the vehicle?,no,boolean
COCO_val2014_000000143891.jpg,Is this an electric train?,yes,Would this be an electric train if a diesel train was used?,no,boolean
COCO_val2014_000000143961.jpg,Is anybody shirtless in the picture?,yes,Would anybody be shirtless in the picture if clothes were added to the shirtless person?,no,boolean
COCO_val2014_000000144114.jpg,Can one see the pilot?,yes,Would someone be able to see the pilot if there was a curtain blocking the cockpit?,no,boolean
COCO_val2014_000000144157.jpg,Are the zebras roaming free?,no,Would the zebras be roaming free if the gate was open to the enclosure?,yes,boolean
COCO_val2014_000000144243.jpg,Are they playing soccer?,yes,Would they be playing soccer if they had a basketball instead?,no,boolean
COCO_val2014_000000144269.jpg,Is the person taking a picture?,yes,Would the person be taking a picture if they didn't have their camera?,no,boolean
COCO_val2014_000000144273.jpg,Does the bin have wheels?,yes,Would the bin have wheels if the wheels were removed?,no,boolean
COCO_val2014_000000144305.jpg,Is that a fast computer?,yes,Would the computer be fast if the processor was slow?,no,boolean
COCO_val2014_000000144333.jpg,Is this lady using her cell phone while riding a bike?,yes,Would this lady be using her cell phone while riding a bike if her cell phone was taken away?,no,boolean
COCO_val2014_000000144365.jpg,Are the curtains green?,no,Would the curtains be green if they were green in color?,yes,boolean
COCO_val2014_000000144379.jpg,Do all the bags have wheels?,no,Would all the bags have wheels if we added wheels to all bags?,yes,boolean
COCO_val2014_000000144383.jpg,Is the surfer shirtless?,yes,Would the surfer be shirtless if he wore a shirt?,no,boolean
COCO_val2014_000000144438.jpg,Is there anything sweet to eat on this table?,yes,Would there be anything sweet to eat on this table if all sweet dishes were removed?,no,boolean
COCO_val2014_000000144809.jpg,Do you think the walls of this bathroom have just been painted?,no,Would the walls in this bathroom have just been painted if they were just painted?,yes,boolean
COCO_val2014_000000144862.jpg,Is there an animal here?,yes,Would there be an animal here if we took away all animals nearby?,no,boolean
COCO_val2014_000000144870.jpg,Are there clouds on the ceiling?,yes,Would there be clouds on the ceiling if all decorations were removed?,no,boolean
COCO_val2014_000000144878.jpg,Does the person in the truck likely live nearby?,no,Would the person in the truck likely live nearby if they gave directions to their home?,yes,boolean
COCO_val2014_000000144959.jpg,Is there cheese on the sandwich?,yes,Would there be cheese on the sandwich if the cheese was removed?,no,boolean
COCO_val2014_000000144984.jpg,Is the child dressed for warm weather?,yes,Would the child be dressed for warm weather if they were wearing winter clothes?,no,boolean
COCO_val2014_000000144992.jpg,Are there any Ads in this photo?,no,Would there be ads in this photo if some ads were added?,yes,boolean
COCO_val2014_000000145149.jpg,Is the man looking at you?,yes,Would the man be looking at you if you turned around?,yes,boolean
COCO_val2014_000000145199.jpg,Are the walls yellow?,yes,Would the walls be yellow if they were painted white?,no,boolean
COCO_val2014_000000145208.jpg,Is the wave big?,yes,Would the wave be big if its height was decreased?,no,boolean
COCO_val2014_000000145215.jpg,Is the water salty?,yes,Would the water be salty if it was diluted with fresh water?,no,boolean
COCO_val2014_000000145227.jpg,Is he wearing a medal?,yes,Would he be wearing a medal if he took it off?,no,boolean
COCO_val2014_000000145284.jpg,Is there a bush beside the bench?,no,Would there be a bush beside the bench if a bush was planted there?,yes,boolean
COCO_val2014_000000145295.jpg,Is this a farming area?,no,Would this be a farming area if crops were planted here?,yes,boolean
COCO_val2014_000000145567.jpg,Is this at a beach?,yes,Would this be at a beach if there was no sand?,no,boolean
COCO_val2014_000000145591.jpg,Is this an apartment building?,yes,Would this be an apartment building if it had no residential units?,no,boolean
COCO_val2014_000000145604.jpg,Are the bananas ripe?,yes,Would the bananas be ripe if they were unripe?,no,boolean
COCO_val2014_000000145620.jpg,Is this a racer?,yes,Would this be a racer if it had no wheels?,no,boolean
COCO_val2014_000000145651.jpg,Is the bed made?,no,Would the bed be made if it was tidied?,yes,boolean
COCO_val2014_000000145665.jpg,Is there snow on the ground?,no,Would there be snow on the ground if artificial snow was sprinkled?,yes,boolean
COCO_val2014_000000145668.jpg,Is this cat laying on a Sims 2 Book?,yes,Would the cat be lying on the Sims 2 Book if the book was moved away?,no,boolean
COCO_val2014_000000145700.jpg,Is the road clear?,yes,Would the road be clear if there was a roadblock?,no,boolean
COCO_val2014_000000145728.jpg,Is there lettuce on this sandwich?,yes,Would there be lettuce on this sandwich if the lettuce was removed?,no,boolean
COCO_val2014_000000145747.jpg,Does the foliage color imply the season is fall?,yes,Would the foliage color imply the season is fall if the leaves of the trees were green?,no,boolean
COCO_val2014_000000145751.jpg,Is the man wearing glasses?,no,Would the man be wearing glasses if the glasses were on his face?,yes,boolean
COCO_val2014_000000146042.jpg,Is this a garden?,no,Would this be a garden if flowers and trees were planted in it?,yes,boolean
COCO_val2014_000000146112.jpg,Is there a lady bug toy in the picture?,no,Would there be a ladybug toy in the picture if the toy was added to the picture?,yes,boolean
COCO_val2014_000000146120.jpg,Are the people holding pets?,no,Would the people be holding pets if they were given pets to hold?,yes,boolean
COCO_val2014_000000146126.jpg,Is the glass more than half full?,yes,Would the glass be more than half full if some of the liquid was poured out?,no,boolean
COCO_val2014_000000146155.jpg,Is the bartender pouring a drink for someone?,no,Would the bartender be pouring a drink for someone if a person ordered a drink?,yes,boolean
COCO_val2014_000000146240.jpg,Is the skateboard in the air?,yes,Would the skateboard be in the air if it was touching the ground?,no,boolean
COCO_val2014_000000146253.jpg,Is this cross country skiing?,yes,Would this be cross country skiing if it was on a beach?,no,boolean
COCO_val2014_000000146451.jpg,Is there spray paint on the hydrant?,no,Would there be spray paint on the hydrant if it was sprayed painted?,yes,boolean
COCO_val2014_000000146541.jpg,Is the zebra tired?,yes,Would the zebra be tired if it rested?,no,boolean
COCO_val2014_000000146601.jpg,Is this a factory machine?,yes,"Would this be a factory machine if all factory equipment was removed, and it was replaced with furniture?",no,boolean
COCO_val2014_000000146614.jpg,Is it a living room?,yes,Would this be a living room if the furniture and decorations were removed?,no,boolean
COCO_val2014_000000146672.jpg,Are those real clocks?,yes,Would those be real clocks if they were changed to decorative art?,no,boolean
COCO_val2014_000000146773.jpg,Did someone eat cake?,yes,Would someone have eaten cake if there was no cake on the plate?,no,boolean
COCO_val2014_000000146785.jpg,Is the disk golfer teeing off?,no,Would the disk golfer be teeing off if the disc was placed in the tee area?,yes,boolean
COCO_val2014_000000146825.jpg,Is the train at a station?,yes,Would the train be at a station if it was sent to the next station?,no,boolean
COCO_val2014_000000146836.jpg,Is the train platform covered?,no,Would the train platform be covered if it had a roof?,yes,boolean
COCO_val2014_000000146910.jpg,Is this man eating healthy?,no,Would this man be eating healthy if he was given a salad?,yes,boolean
COCO_val2014_000000146917.jpg,Are there chocolate donuts on the shelves?,no,Would there be chocolate donuts on the shelves if some chocolate donuts were put on them?,yes,boolean
COCO_val2014_000000146929.jpg,Are there two hot dogs?,no,Would there be two hot dogs if one more hot dog was added?,yes,boolean
COCO_val2014_000000146936.jpg,Is the woman holding a baby?,no,Would the woman be holding a baby if she was given a baby to hold?,yes,boolean
COCO_val2014_000000146979.jpg,Is these cheese?,yes,Would this be cheese if it was turned into tofu?,no,boolean
COCO_val2014_000000146986.jpg,Is the plane in the air?,yes,Would the plane be in the air if it landed?,no,boolean
COCO_val2014_000000146999.jpg,Is there a window?,yes,Would there be a window if the glass was removed?,no,boolean
COCO_val2014_000000147128.jpg,Is there water nearby?,yes,Would there be water nearby if all water sources were removed?,no,boolean
COCO_val2014_000000147132.jpg,Is there a fence in view?,no,Would there be a fence in view if a fence was installed?,yes,boolean
COCO_val2014_000000147140.jpg,Is she wearing green?,yes,Would she be wearing green if her clothes were changed?,no,boolean
COCO_val2014_000000147205.jpg,Is there any bread?,yes,Would there be any bread if all bread was removed?,no,boolean
COCO_val2014_000000147346.jpg,Is the man trying to kill the other man?,no,Would the man be trying to kill the other man if he was aggressive?,yes,boolean
COCO_val2014_000000147409.jpg,Is the bus driving over a crosswalk?,yes,Would the bus be driving over a crosswalk if it stopped at the red light?,no,boolean
COCO_val2014_000000147415.jpg,Is she writing in the dark?,yes,Would she be writing in the dark if the light was not turned on?,no,boolean
COCO_val2014_000000147418.jpg,Are these planes about to collide?,no,Would these planes be about to collide if they were on a collision course?,yes,boolean
COCO_val2014_000000147518.jpg,Is the bathroom clean?,yes,Would the bathroom be clean if it was used for a week without cleaning?,no,boolean
COCO_val2014_000000147577.jpg,Is this art?,yes,Would this be art if it was a random scribble?,no,boolean
COCO_val2014_000000147586.jpg,Is there an oven rack?,no,Would there be an oven rack if it was installed?,yes,boolean
COCO_val2014_000000147762.jpg,Is this a cake?,yes,Would this be a cake if it was a pizza instead?,no,boolean
COCO_val2014_000000147769.jpg,Is this man worried about making a hit?,no,Would this man be worried about making a hit if he was in a high-stake situation?,yes,boolean
COCO_val2014_000000147835.jpg,Are these animals owned by a human?,yes,Would these animals be owned by a human if they were set free in the wild?,no,boolean
COCO_val2014_000000147866.jpg,Is the vehicle too close to the meter?,yes,Would the vehicle be too close to the meter if it was moved a little away?,no,boolean
COCO_val2014_000000147921.jpg,Can you see any street signs?,yes,Would there be any street signs to be seen if all street signs had been removed?,no,boolean
COCO_val2014_000000147979.jpg,Is the man riding the bike?,yes,Would the man be riding the bike if the bike is taken away from him?,no,boolean
COCO_val2014_000000148042.jpg,Is this an old cell phone?,yes,Would this still be an old cell phone if it was upgraded to the latest model?,no,boolean
COCO_val2014_000000148077.jpg,Is the plane in flight?,yes,Would the plane be in flight if it was parked on the ground?,no,boolean
COCO_val2014_000000148128.jpg,Does everyone have a shirt on?,no,Would everyone have a shirt on if everyone was given a shirt to wear?,yes,boolean
COCO_val2014_000000148170.jpg,Is the tub orange?,no,Would the tub be orange if it was painted with an orange color?,yes,boolean
COCO_val2014_000000148193.jpg,Does the woman appear to be relaxed?,yes,Would the woman appear to be relaxed if she was given some stressful news?,no,boolean
COCO_val2014_000000148272.jpg,Is this a domesticated animal?,yes,Would this still be a domesticated animal if it was released back into the wild and let to live in its natural habitat?,no,boolean
COCO_val2014_000000148329.jpg,Is there a red truck on the background?,yes,Would there be a red truck in the background if the red truck was removed from the scene?,no,boolean
COCO_val2014_000000148444.jpg,Is this plate overflowing with food?,no,Would this plate be overflowing with food if more dishes were added?,yes,boolean
COCO_val2014_000000153061.jpg,Is there lights on the vehicle?,yes,Would there be lights on the vehicle if they were turned off?,no,boolean
COCO_val2014_000000153094.jpg,IS this Big Ben?,no,Would this be Big Ben if it was renamed?,yes,boolean
COCO_val2014_000000153392.jpg,Does it look like it's windy in the photo?,yes,Would it look windy in the photo if the lighting was changed?,yes,boolean
COCO_val2014_000000153764.jpg,Is a man standing under an umbrella?,yes,Would a man be standing under an umbrella if the umbrella was removed?,no,boolean
COCO_val2014_000000154721.jpg,Is the book open?,yes,Would the book be open if its cover was closed?,no,boolean
COCO_val2014_000000154816.jpg,Is this a college baseball game?,no,Would this be a college baseball game if college students were playing baseball?,yes,boolean
COCO_val2014_000000155793.jpg,Can you see any cheese?,yes,Would there be any cheese if all the dishes that had cheese were removed?,no,boolean
COCO_val2014_000000174989.jpg,Is this a prom or wedding or other similar formal event?,yes,Would this be a prom or wedding or other similar formal event if there were no formal attire present?,no,boolean
COCO_val2014_000000175102.jpg,Is the container recyclable?,yes,Would the container be recyclable if it was made of non-recyclable materials?,no,boolean
COCO_val2014_000000175539.jpg,Are there any trees in the background?,no,Would there be any trees in the background if some were added?,yes,boolean
COCO_val2014_000000175619.jpg,Are there tattoos?,no,Would there be tattoos if some were added?,yes,boolean
COCO_val2014_000000175785.jpg,Are the woman and cake in motion?,no,Would the woman and cake be in motion if they were moving?,yes,boolean
COCO_val2014_000000176193.jpg,Is the window frame freshly painted?,no,Would the window frame be freshly painted if it had a fresh coat of paint?,yes,boolean
COCO_val2014_000000186892.jpg,Is that a lot of hamburgers?,no,Would that be a lot of hamburgers if more were added?,yes,boolean
COCO_val2014_000000187852.jpg,Is there a news interview taking place?,yes,Would there be a news interview taking place if it was canceled?,no,boolean
COCO_val2014_000000197369.jpg,Is the woman smiling?,yes,Would the woman be smiling if she was frowning?,no,boolean
COCO_val2014_000000198163.jpg,Is the man a painter?,yes,Would the man be a painter if he was a teacher?,no,boolean
COCO_val2014_000000198349.jpg,Is there a sand castle?,no,Would there be a sand castle if one were built on the ground?,yes,boolean
COCO_val2014_000000198799.jpg,Are they having a fight?,no,Would they be having a fight if they started arguing with each other?,yes,boolean
COCO_val2014_000000205196.jpg,Have any of these been partially eaten?,yes,Would any of these be partially eaten if they were put on display for the first time?,no,boolean
COCO_val2014_000000205253.jpg,Is the woman telling a story?,yes,Would the woman be telling a story if she stopped talking?,no,boolean
COCO_val2014_000000205333.jpg,Is there a ski lift?,no,Would there be a ski lift if one was built?,yes,boolean
COCO_val2014_000000219144.jpg,Is there a man boarding the bus?,yes,Would there be a man boarding the bus if he missed it?,no,boolean
COCO_val2014_000000219260.jpg,Is this a steam engine?,yes,Would this be a steam engine if the steam engine components were removed?,no,boolean
COCO_val2014_000000219737.jpg,Will the man hit the ball?,yes,Would the man hit the ball if he was distracted?,no,boolean
COCO_val2014_000000219916.jpg,Is the toilet paper roll almost gone?,no,Would the toilet paper roll be almost gone if a lot of it was used?,yes,boolean
COCO_val2014_000000240323.jpg,Is there meat on this plate?,yes,"If all meat was removed from this plate, would there be meat on this plate?",no,boolean
COCO_val2014_000000240783.jpg,Is this a healthy food?,no,"If this food was prepared with healthy ingredients and cooking methods, would this be a healthy food?",yes,boolean
COCO_val2014_000000241326.jpg,Is the cat concerned about having the dog so close?,no,"If the dog's behavior was threatening to the cat, would the cat be concerned about having the dog so close?",yes,boolean
COCO_val2014_000000242368.jpg,Are there radishes in the photo?,no,"If radishes were incorporated in the photo, would there be radishes in the photo?",yes,boolean
COCO_val2014_000000253607.jpg,Is that a real bird on the tree?,yes,Would that be a real bird on the tree if it was replaced with a fake one?,no,boolean
COCO_val2014_000000262197.jpg,Is there a tree in front of the building?,yes,Would there be a tree in front of the building if it was cut down?,no,boolean
COCO_val2014_000000262227.jpg,Are there pill bottles?,no,Would there be pill bottles if they were put there?,yes,boolean
COCO_val2014_000000262360.jpg,Is this a glass flower vase?,yes,Would this be a glass flower vase if the material was changed?,no,boolean
COCO_val2014_000000262376.jpg,Are flowers on the Umbrellas?,yes,Would there be flowers on the umbrellas if they were removed?,no,boolean
COCO_val2014_000000262391.jpg,Can you see through these curtains?,no,Would you be able to see through these curtains if they were opened?,yes,boolean
COCO_val2014_000000262396.jpg,Is this cat clawing the chair?,yes,Would the cat be clawing the chair if it had a scratching post?,no,boolean
COCO_val2014_000000262440.jpg,Are the walls tiled?,yes,Would the walls be tiled if the tiles were taken off?,no,boolean
COCO_val2014_000000262460.jpg,Was this outfit picked out?,yes,Would this outfit be picked out if a different outfit was chosen?,no,boolean
COCO_val2014_000000262471.jpg,Has the grass been mowed?,yes,Would the grass be mowed if it wasn't mowed?,no,boolean
COCO_val2014_000000262476.jpg,Are the people having a party?,yes,Would the people be having a party if it was cancelled or postponed?,no,boolean
COCO_val2014_000000262505.jpg,Are the cars on the road?,yes,Would the cars be on the road if they were removed from the road?,no,boolean
COCO_val2014_000000262509.jpg,Are the boats seaworthy?,yes,Would the boats be seaworthy if they were damaged?,no,boolean
COCO_val2014_000000262531.jpg,Is anyone watching the skater?,yes,Would anyone be watching the skater if there were no people?,no,boolean
COCO_val2014_000000262576.jpg,Is the power connected to the laptop?,yes,Would the power be connected to the laptop if it was unplugged?,no,boolean
COCO_val2014_000000262605.jpg,Does this child need more responsibilities?,no,Would this child need more responsibilities if they were given more tasks?,yes,boolean
COCO_val2014_000000262608.jpg,Is this a meal for a child?,no,Would this be a meal for a child if it was served to a child?,yes,boolean
COCO_val2014_000000262642.jpg,Is this man standing on a crowded street?,no,Would this man be standing on a crowded street if he was put in a crowded street?,yes,boolean
COCO_val2014_000000262654.jpg,Is there anything healthy on the plate?,yes,Would there be anything healthy on the plate if all healthy food was removed?,no,boolean
COCO_val2014_000000262800.jpg,Is the plane gray?,no,Would the plane be gray if it was painted gray?,yes,boolean
COCO_val2014_000000262873.jpg,Is the person in motion?,yes,Would the person be in motion if they stopped moving?,no,boolean
COCO_val2014_000000262985.jpg,Are there flags in the picture?,yes,Would there be flags in the picture if all flags were removed?,no,boolean
COCO_val2014_000000262986.jpg,Is there moss on the rocks?,yes,Would there be moss on the rocks if they were clean?,no,boolean
COCO_val2014_000000262993.jpg,Is this animal alive?,yes,Would this animal be alive if its heart was stopped?,no,boolean
COCO_val2014_000000263120.jpg,Would the animals drink from this water source?,yes,Would the animals drink from this water source if it was poisoned?,no,boolean
COCO_val2014_000000263136.jpg,Is there any humans here?,yes,Would there be any human here if all present humans were removed?,no,boolean
COCO_val2014_000000263146.jpg,Is a dog riding the motorcycle?,yes,Would a dog be riding the motorcycle if there were no dog on the motorcycle?,no,boolean
COCO_val2014_000000263163.jpg,Is there a backpack on the bench?,yes,Would there be a backpack on the bench if the backpack was removed?,no,boolean
COCO_val2014_000000263223.jpg,Is there snow?,yes,Would there be snow if the temperature were above freezing point?,no,boolean
COCO_val2014_000000263251.jpg,Is the umbrella spinning?,yes,Would the umbrella be spinning if its motion was stopped using force?,no,boolean
COCO_val2014_000000263346.jpg,Is this plane flying?,no,Would the plane be flying if it took off?,yes,boolean
COCO_val2014_000000263351.jpg,Does this woman look happy?,no,Would this woman look happy if she saw something she loves?,yes,boolean
COCO_val2014_000000263355.jpg,Are the skiers in a competition?,yes,Would the skiers be in a competition if they were skiing for fun?,no,boolean
COCO_val2014_000000263412.jpg,Is there a ticket machine on the sidewalk?,no,Would there be a ticket machine on the sidewalk if a machine were placed there?,yes,boolean
COCO_val2014_000000263428.jpg,Is this a farm?,yes,Would this place be a farm if a non-farm-related building was constructed here?,no,boolean
COCO_val2014_000000263474.jpg,Is the toilet seat down?,yes,Would the toilet seat be down if it were lifted?,no,boolean
COCO_val2014_000000263520.jpg,Does this appear to be taken in a zoo?,no,Would this photo appear to be taken in a zoo if elements commonly seen at a zoo were added to it?,yes,boolean
COCO_val2014_000000263594.jpg,Are the car doors open?,no,Would the car doors be open if the unlock button was pressed?,yes,boolean
COCO_val2014_000000263647.jpg,Is the person on the ground wearing gloves?,yes,Would the person on the ground be wearing gloves if their gloves were removed?,no,boolean
COCO_val2014_000000263664.jpg,Is everyone in this photo the same gender?,yes,Would everyone in this photo be the same gender if a person of a different gender was added?,no,boolean
COCO_val2014_000000263668.jpg,Are there people in the image?,yes,Would there be people in the image if there weren't any human beings in the image?,no,boolean
COCO_val2014_000000263679.jpg,Are they near water?,yes,Would they be near water if they were taken away from the water source?,no,boolean
COCO_val2014_000000263687.jpg,Does the man have curly hair?,no,Would the man have curly hair if his hair was curled with a curling iron?,yes,boolean
